timestamp,region,storage_class,objects,size_gb,cost_usd
2026-01-01,us-south,standard,1250,45.2,12.50
2026-01-01,eu-de,smart,3400,128.7,28.30
2026-01-01,us-east,vault,890,234.5,18.75
2026-01-02,us-south,standard,1275,46.1,12.75
2026-01-02,eu-de,smart,3450,130.2,28.90
2026-01-02,us-east,vault,895,235.8,18.90
2026-01-03,us-south,standard,1290,47.3,13.10
2026-01-03,eu-de,smart,3500,132.5,29.50
2026-01-03,us-east,vault,900,237.2,19.05
2026-01-04,us-south,standard,1310,48.5,13.45
2026-01-04,eu-de,smart,3550,134.8,30.10
2026-01-04,us-east,vault,905,238.9,19.20